player_id,name,hand,country,birthday
atp_203894,Cameron Thomas,U,USA,
atp_203895,Gt Cozad,U,USA,
atp_203896,Chris Wolken,U,USA,1977-06-29
atp_203897,Ian Skidmore,U,USA,1968-11-18
atp_203898,Jim Spencer,U,USA,1969-03-18
atp_203899,Paul Goetz,U,USA,
atp_203900,Stewart Gordon,U,USA,
atp_203901,Russell Santos,U,USA,
atp_203902,Mark Bernstine,U,USA,1968-08-14
atp_203903,Krishnan Balaraj,U,IND,1971-01-18
atp_203904,Peter Vehar,U,GER,1969-07-17
atp_203905,Holger Speker,R,GER,1968-07-10
atp_203906,Sean Burns,U,USA,1966-06-23
atp_203907,Paul Gastonguay,U,USA,1967-06-15
atp_203908,Tony Bujan,U,USA,1970-09-11
atp_203909,Warren Fulgenzi,U,USA,1968-11-22
atp_203910,Kevin Werwie,U,USA,1968-08-30
atp_203911,Rich Benson,U,USA,1967-05-22
atp_203912,Royden Chow,U,USA,
atp_203913,Andrew Gage,U,USA,1973-03-24
atp_203914,Eric Basart,U,USA,1961-04-20
atp_203915,Christopher Emkey,U,USA,1968-12-08
atp_203916,Rafi Farooqui,U,IND,1972-05-17
atp_203917,Steve Williford,U,USA,
atp_203918,Peter Worth,U,USA,1971-03-19
atp_203919,Nick Herndon,U,USA,
atp_203920,Will Sanchez,U,USA,
atp_203921,Cameron Lindee,U,USA,1975-07-04
atp_203922,Ed Peregrino,U,USA,
atp_203923,Daniel Upton,U,USA,1957-08-21
atp_203924,Thomas Cook,U,USA,1971-06-19
atp_203925,Roy Gessford,U,USA,1971-09-03
atp_203926,Chris Tobolski,U,USA,
atp_203927,Jr Villaroman,U,USA,
atp_203928,David Esteva,U,USA,1971-07-14
atp_203929,N Willman,U,USA,
atp_203930,Rowen James Rodosli,U,BRA,1966-10-20
atp_203931,Dan Klug,U,USA,
atp_203932,Neal Mitchell,U,USA,
atp_203933,Christian Retzl,U,AUT,1973-04-19
atp_203934,Mark Ebnar,U,USA,
atp_203935,Mark Baladad,U,USA,1966-05-10
atp_203936,Mike Haber,U,USA,1966-08-07
atp_203937,Jim Young,U,USA,1964-03-23
atp_203938,John Sutter,U,USA,
atp_203939,Devon Berry,R,USA,1968-12-19
atp_203940,Scott Jeffreys,U,CAN,1973-10-01
atp_203941,Alexei Nikoulin,U,BLR,1977-12-18
atp_203942,Stanimir Ivanov,U,BUL,1977-09-16
atp_203943,Alexey Filatov,U,UZB,1977-08-06
atp_203944,Peter Hoffman,U,VEN,1979-02-06
atp_203945,Massimiliano Tonioni,U,ITA,1972-02-05
atp_203946,Daniel Chanyalew,U,ETH,
atp_203947,Tetteh Amedjoe,U,GHA,1977-10-25
atp_203948,Frank De Souza,U,GHA,1966-01-25
atp_203949,Sewayi Mensah,U,TOG,1974-04-03
atp_203950,Roquain Bouth,U,CMR,1971-01-08
atp_203951,Noma Ignasse,U,CIV,
atp_203952,Kenis Collins,U,USA,1958-05-15
atp_203953,Amevi Ketotcha,U,TOG,1967-10-16
atp_203954,Marius Malecu,U,ROU,1973-12-22
atp_203955,Petr Marinak,U,TCH,
atp_203956,Honza Stoces,U,TCH,
atp_203957,Slavko Pavlov,U,YUG,1977-04-16
atp_203958,Ninoslav Gostiljac,U,YUG,1976-05-07
atp_203959,Marko Radovanovic,U,YUG,1979-11-13
atp_203960,Nikola Jovanovic,U,YUG,1979-11-25
atp_203961,Damir Krimer,U,YUG,1979-10-11
atp_203962,Shin Hasegawa,U,JPN,1973-10-23
atp_203963,Alexander Mahkamov,U,UZB,
atp_203964,Fabio Esposto,U,ITA,1966-03-08
atp_203965,Fabrizio Franceschelli,U,ITA,1960-07-01
atp_203966,Christian Walter,U,AUT,
atp_203967,Tobias Bayer,U,GER,
atp_203968,Hassan Chaouk,U,MAR,
atp_203969,Derek Brooks,R,USA,1969-03-13
atp_203970,Marco Saccagno,U,ITA,1983-11-29
atp_203971,Guastl Noury,U,FRA,
atp_203972,Stephane Leonard,U,FRA,1973-01-31
atp_203973,Marek Neruda,U,CZE,
atp_203974,Diego Lewi,U,ARG,1973-10-12
atp_203975,Enis Irgare,U,CYP,1975-12-31
atp_203976,Adolfo Gutierrez Ferrol,U,ESP,1975-06-02
atp_203977,Johannes Schmidt,U,GER,1980-07-15
atp_203978,Marc Renner,U,GER,1984-11-10
atp_203979,Julian Villamarin,U,ESP,1955-01-09
atp_203980,Andrew Moir,U,GBR,1972-07-16
atp_203981,Wulp Van Der,U,NED,
atp_203982,Carlos Sanz Bernaus,U,ESP,1974-10-04
atp_203983,Paul Logarzo,U,AUS,
atp_203984,Simone Surian,U,ITA,
atp_203985,Davide Di Roma,U,ITA,
atp_203986,Davide Maggiore,U,ITA,
atp_203987,Andre Du Pre,U,USA,
atp_203988,Daniel Herkert,U,GER,
atp_203989,Guillermo Patel,U,ESP,
atp_203990,Takeshi Anegawa,U,JPN,1974-12-31
atp_203991,Osamu Yano,U,JPN,1976-09-06
atp_203992,Renato Morabito,R,ITA,1967-02-18
atp_203993,Satoshi Murata,U,JPN,1976-09-01
atp_203994,Tokurou Yamazato,U,JPN,1973-08-14
atp_203995,Matt Knox,U,AUS,
atp_203996,Justin Wight,U,AUS,1971-10-18
atp_203997,Erick Van Der Becq,U,FRA,1978-10-23
atp_203998,Dan Brooks,U,USA,1969-03-13
atp_203999,Mariano Cebrian,U,ARG,1984-02-06
atp_204000,Eric Dochterman,U,FRA,1964-08-31
atp_204001,Juan Pablo Marsicano Raggio,U,ESP,1963-11-23
atp_204002,Daniel Borensztein,U,ARG,1973-11-07
atp_204003,Daniel Schweri,U,SUI,1970-12-19
atp_204004,Mihael Krstic,U,GER,1974-08-20
atp_204005,Tom Snoeijink,U,NED,1982-11-09
atp_204006,Paul Roggeveen,U,NED,1978-04-08
atp_204007,Roberto Franco,U,PER,1982-09-17
atp_204008,Drew Smith,U,USA,1985-06-02
atp_204009,Maximillano Barrena,U,ARG,1974-11-12
atp_204010,Luciano Benincasa,U,ARG,1969-06-22
atp_204011,Gabriel Clavero Gonzalez,U,ESP,1975-04-12
atp_204012,Tuomas Mannisto,U,FIN,1974-11-11
atp_204013,Chia Cheng Yang,U,TPE,1983-09-04
atp_204014,Gabriel Gonzalez Ferrer,U,BEL,1962-01-13
atp_204015,Daniel Weber,U,BOT,
atp_204016,Edgar Kazembe,R,ZAM,1983-01-22
atp_204017,Jaroslav Soukup,U,CZE,1966-05-16
atp_204018,Sivan Govinda Swami,U,IND,1982-05-25
atp_204019,Steve Mcraven,U,USA,1973-11-11
atp_204020,Kim Raabe,U,GER,1980-01-30
atp_204021,Gustavo Santillan,U,MEX,1968-01-11
atp_204022,Yuta Asanuma,R,JPN,1983-04-14
atp_204023,Tadahiro Ito,U,JPN,1972-07-05
atp_204024,Takaomi Kuroda,U,JPN,1973-02-27
atp_204025,Rob Walker,U,USA,
atp_204026,Simon Loh,U,GBR,1983-09-10
atp_204027,Mathias Settergren,U,SWE,1972-02-07
atp_204028,Alberto Rius Fortuny,U,ESP,1976-01-27
atp_204029,Raul Moreno Ciprian,U,ESP,1977-03-20
atp_204030,Yasuo Koji,U,JPN,1960-10-01
atp_204031,Timo Bruehl,U,GER,1976-05-06
atp_204032,Alessandro De Berardis,U,ITA,1976-12-28
atp_204033,Paolo Losordo,U,ITA,1976-02-16
atp_204034,Angelo Vinciguerra,U,ITA,1968-03-15
atp_204035,Benoit Ramos,U,FRA,1978-05-13
atp_204036,Marco Doering,U,GER,1980-03-26
atp_204037,Andreas Gonzalez,U,ARG,
atp_204038,Torus Jetli,U,IND,
atp_204039,Kai Gysler,U,GER,1974-07-21
atp_204040,Markus Maus,U,GER,1984-01-14
atp_204041,Adrian Casado,U,ARG,1973-06-16
atp_204042,Shaun Slattery,U,NZL,1972-10-16
atp_204043,Nicola Carini,U,ITA,1979-02-12
atp_204044,Alessandro Faltoni,U,ITA,1969-11-17
atp_204045,Lokki Van Thiel,U,NED,1988-02-12
atp_204046,Andres Navedo Garcia,U,ESP,1982-07-09
atp_204047,Pedro Sanchez Perello,U,ESP,1979-10-25
atp_204048,Hoony Shin,U,USA,1985-11-04
atp_204049,Drahomir Rozic,U,SVK,1980-05-22
atp_204050,Sijman De Lange,U,NED,1975-03-30
atp_204051,Robin Verbeet,U,NED,1970-03-15
atp_204052,Fahad Al Haddad,U,KUW,1982-12-31
atp_204053,Alberto Soria Martin,U,ESP,1960-12-10
atp_204054,Hisham Hamdy,U,EGY,
atp_204055,Francisco Valdez,U,MEX,1966-03-29
atp_204056,Juan Carlos Pardi,U,VEN,1967-12-20
atp_204057,Juan Carlos Alizo,U,VEN,1965-01-25
atp_204058,Jose Miguel Villanueva Soriano,U,ESP,1971-03-19
atp_204059,Jiri Vasicek,U,CZE,
atp_204060,Rodrigo Nascimento Gomes,U,BRA,1977-01-04
atp_204061,Daniel Fumi,R,GHA,1984-06-18
atp_204062,Gilbert Mafara,U,ZIM,1976-07-07
atp_204063,Gabriel Borunda,U,MEX,1967-08-29
atp_204064,Arnaud Delance,U,FRA,1980-09-15
atp_204065,Julien Lhospital,U,FRA,1980-05-07
atp_204066,Andy Carter,U,USA,1987-10-03
atp_204067,Javier Calavera Pascual,U,ESP,1988-01-05
atp_204068,Gerard Bondia Cayuela,U,ESP,1988-12-23
atp_204069,David Villart,U,ESP,1980-01-28
atp_204070,Johan Romanowski,U,FRA,1980-11-12
atp_204071,Sergio Ragg,U,ARG,1968-02-15
atp_204072,Massimo Crivellari,U,ITA,1972-06-07
atp_204073,Ted Macbeth,U,USA,1954-04-01
atp_204074,Timo Kienle,U,GER,1983-09-11
atp_204075,Hicham Berradi,U,MAR,1972-02-01
atp_204076,Josef Benes,U,CZE,1986-04-03
atp_204077,Cameron Moore,U,USA,1978-02-05
atp_204078,Massimo Carravieri,U,ITA,1977-08-01
atp_204079,Ricardo Maradones,U,ARG,
atp_204080,Luka Grdic,U,SLO,1986-09-24
atp_204081,Olivier Brenier,U,FRA,1978-03-03
atp_204082,Alesandro Strazza,L,ITA,1966-09-24
atp_204083,Pedro Lozano Beamund,U,ESP,1980-03-30
atp_204084,Sergio Ferreira,U,BRA,1974-04-20
atp_204085,Jose Antonio De La Fuente,U,ESP,1964-04-16
atp_204086,Cesar Fabregas Vinyals,U,ESP,1978-11-05
atp_204087,Andrius Augunas,U,LTU,1970-06-03
atp_204088,Nikolas Vaage Nilsen,U,DEN,1987-10-06
atp_204089,Rene Magana,U,MEX,1987-01-24
atp_204090,Simranjeet Cheema,U,IND,1987-10-16
atp_204091,Gursewak Singh,U,IND,1981-01-21
atp_204092,John Boetsch,U,USA,1982-06-19
atp_204093,Masakazu Banno,U,JPN,1978-04-21
atp_204094,Rumi Cuilhe,U,FRA,1984-10-05
atp_204095,Pascal Ragonnet,U,FRA,1969-05-17
atp_204096,Christopher Mcneil Lawson,U,JAM,1983-06-06
atp_204097,Romain Provenzano,U,FRA,1983-01-02
atp_204098,Alexandre Groene,U,FRA,1983-02-27
atp_204099,Francisco Mas Matoses,U,ESP,1969-06-08
atp_204100,Sebastien Ruiz De Conejo,U,FRA,1974-03-26
atp_204101,Guillaume Ejarque,U,FRA,
atp_204102,Adrien Maigret,U,FRA,1987-06-24
atp_204103,Borja Criado Del Rey Oniev,U,ESP,1987-02-09
atp_204104,Alberto Vilas Ibariez,U,ESP,1987-01-11
atp_204105,Alberto Villar Area,U,ESP,1987-01-17
atp_204106,Juan Carlos Alves Fernandez,U,ESP,1959-01-29
atp_204107,Ignacio Zorrilla Ribeiro,R,ESP,1969-10-08
atp_204108,Esteban Elias,R,CHI,1972-10-07
atp_204109,Thierry Baroni,U,FRA,
atp_204110,Franck Merelle,U,FRA,1972-05-13
atp_204111,Anthony Papadopoulos,U,RSA,1976-11-02
atp_204112,Nickolas Papadopoulos,U,RSA,1976-11-02
atp_204113,Philippe Santini,U,FRA,1962-07-25
atp_204114,Pradeep Panth,U,IND,1984-12-07
atp_204115,Miroslav Khor,U,CZE,1966-09-27
atp_204116,Martin Safranek,U,CZE,1978-05-29
atp_204117,Jan Miskos,U,CZE,
atp_204118,Jonas Vokral,U,CZE,1987-07-30
atp_204119,Wesley Burrows,U,USA,1987-06-01
atp_204120,Andrew Ulrich,U,USA,1985-03-04
atp_204121,Olivier Nussbaum,U,FRA,1983-09-20
atp_204122,Lance Henriquez,U,ARU,1988-11-01
atp_204123,Moises Pozo Casals,U,ESP,
atp_204124,Daniel Alvarez Piquero,U,ESP,
atp_204125,Rashed Al Mansouri,U,QAT,1987-03-13
atp_204126,Ivan Grotic,U,CRO,1979-08-31
atp_204127,Onyebuchi Eluma,U,NGR,1979-03-07
atp_204128,Iyiola Yussuf,U,NGR,1985-12-17
atp_204129,Mayur Vasant,U,NGR,1960-09-20
atp_204130,Jung Tae Yoo,U,KOR,1984-06-29
atp_204131,Andras Horvath,U,HUN,1972-06-09
atp_204132,Gyorgy Janics,U,HUN,1978-03-20
atp_204133,Francisco Rodriguez Sedano,U,ESP,1966-01-10
atp_204134,Karl Johan Moritz,U,SWE,1980-04-21
atp_204135,Dyan Soudant,R,NED,1985-07-24
atp_204136,Abdul Malik Cassiem,U,RSA,1966-05-26
atp_204137,Sebastian Papa,U,ARG,1986-01-29
atp_204138,Ivan Mihailovic,U,YUG,1985-05-19
atp_204139,Tihomir Stojanovic,U,YUG,1979-12-02
atp_204140,Alin Baciu,U,ROU,
atp_204141,Stephane Audouy,U,FRA,1970-12-12
atp_204142,Radu Popa,U,ROU,1982-05-15
atp_204143,Jose Humberto Macedo,U,BRA,1979-03-07
atp_204144,Felipe Bonalda,U,BRA,1983-10-18
atp_204145,Fernando Freitas,U,BRA,1986-04-18
atp_204146,Florian Denk,U,GER,1981-05-24
atp_204147,Christoph Sundermeier,U,GER,1980-01-16
atp_204148,Okwudiri Theodore Ehirim,U,NGR,1978-04-12
atp_204149,Titi Bohloko,U,LES,1989-07-07
atp_204150,Reitumetse Setilo,U,LES,1989-09-13
atp_204151,Ratsiu Lebesa,U,LES,1987-03-01
atp_204152,Hsiao Yung Chang,R,TPE,1982-03-24
atp_204153,Jian Yang,U,CHN,1986-11-18
atp_204154,Robert Plischke,U,AUT,1974-11-01
atp_204155,Timmy Kovac,U,SLO,1984-01-21
atp_204156,Andy Fitzell,R,USA,1976-03-17
atp_204157,Tyler Weekes,R,USA,1982-06-03
atp_204158,Antonio Salopek,U,CRO,1987-01-30
atp_204159,Manuel Calvo,U,MEX,1976-02-04
atp_204160,Duje Calusic,U,CRO,1975-05-03
atp_204161,Mathew Sawin,U,CAN,1986-02-25
atp_204162,Ryan Sluchinski,U,CAN,1989-04-15
atp_204163,Yusuf Abdul Nabi,U,BRN,1985-07-11
atp_204164,Abdul Latif Al Murraghi,U,BRN,1986-04-30
atp_204165,Salvador Sasson,U,URU,1988-12-19
atp_204166,Armin Fazlic,U,BIH,1988-08-20
atp_204167,Daniel Molgaard Nielsen,R,DEN,1977-08-04
atp_204168,Paul Trumble,U,DEN,1970-12-29
atp_204169,Santi Vizcaino,U,ESP,1962-08-11
atp_204170,Christophe Noblet,U,FRA,1987-01-16
atp_204171,Eric Noblet,U,FRA,1981-03-22
atp_204172,Nicolas Dupret,U,FRA,1980-06-10
atp_204173,Hamid Hejazi,U,GBR,1979-08-02
atp_204174,Francesco Esposito,U,ITA,1986-01-16
atp_204175,Luka Djordjevic,U,SCG,1985-08-05
atp_204176,Rok Ferjan,U,SLO,1977-08-20
atp_204177,Anej Morelj,U,SLO,1982-09-09
atp_204178,Juan Antonio Caceres Ramos,U,ESP,1971-03-05
atp_204179,Francisco Jose Gomez Perez,U,ESP,1969-07-05
atp_204180,Nikica Simic,U,BIH,1983-06-18
atp_204181,Jan Hoekzema,R,GER,1987-01-05
atp_204182,Christian Linsing,U,GER,1987-04-28
atp_204183,Niklas Nebelung,U,GER,1988-09-01
atp_204184,Timo Linsing,U,GER,1987-10-22
atp_204185,Alexander Neumann,U,GER,1985-01-30
atp_204186,Filippo Wellenfeld,U,ITA,1989-02-10
atp_204187,Frederico Mendes,U,BRA,1986-06-20
atp_204188,Elkin Dario Rios Granadoa,U,COL,1971-09-13
atp_204189,Yuichi Uda,R,JPN,1986-05-22
atp_204190,Masatoshi Sakai,U,JPN,1988-02-09
atp_204191,Kosuke Sato,U,JPN,1986-08-11
atp_204192,Hussein Badreddine,L,LIB,1971-10-22
atp_204193,Wissam Ayyash,R,LIB,1986-12-12
atp_204194,Anis Haddad,R,LIB,1987-06-24
atp_204195,Roger Majdalani,R,LIB,1985-06-01
atp_204196,Nick Crossley,U,USA,1981-05-22
atp_204197,Matthew Ozurovich,U,USA,1985-01-13
atp_204198,Josh Hamilton,U,USA,1984-04-10
atp_204199,Han Herrick,U,USA,1961-08-15
atp_204200,Jamol Umarov,U,UZB,1988-01-25
atp_204201,Gaston Cillo,U,ARG,1975-04-25
atp_204202,Tomas Psohlavec,U,CZE,1986-03-30
atp_204203,Radek Simon,U,CZE,1983-09-19
atp_204204,Tomas Huza,U,CZE,1987-05-25
atp_204205,Jacek Bernatowicz,U,POL,1976-06-18
atp_204206,Thomas Nowak,U,DEN,1979-08-25
atp_204207,Alexander Beyer,R,GER,1979-03-25
atp_204208,Sascha Muller,U,GER,1976-09-13
atp_204209,Krasimir Kirov,U,BUL,1980-01-10
atp_204210,Michael Rebele,U,GER,1977-12-29
atp_204211,Frank Schmitt,U,GER,1979-07-03
atp_204212,Alexander Rauch,U,GER,1972-11-05
atp_204213,Ingo Eberle,U,GER,1967-03-27
atp_204214,Roderik Gerritsma,U,NED,1981-11-09
atp_204215,Rogier Hoff,U,NED,1983-05-11
atp_204216,Leon Van Der Linden,U,NED,1986-02-04
atp_204217,Niels Vergeer,U,NED,1982-03-21
atp_204218,Alex Trifu,U,ROU,1986-11-11
atp_204219,Razvan Bercea,U,ROU,1987-05-31
atp_204220,Rares Bot,U,ROU,1981-05-09
atp_204221,Bogdan Bot,U,ROU,1980-03-31
atp_204222,Dusan Medan,U,SCG,1986-08-26
atp_204223,Dusan Zivkovic,U,SCG,1986-08-22
atp_204224,Marko Zivkovic,U,SCG,1987-03-23
atp_204225,Jon Sigurdsson,U,SWE,1987-06-12
atp_204226,Abel Garcia Martinez,U,ESP,1989-03-29
atp_204227,Ulises Lopez Selva,U,ESP,1988-08-01
atp_204228,Ruben Mayans Reynau,U,ESP,1988-03-24
atp_204229,Pelayo Perez Martinez,U,ESP,1968-07-02
atp_204230,Sergio Fita Garrido,U,ESP,1980-07-12
atp_204231,Eric Garcia Koch,U,ESP,1988-12-03
atp_204232,Borja Garcia Truchado,U,ESP,1985-08-15
atp_204233,Pablo Nicieza Martinez,U,ESP,1988-08-15
atp_204234,Arturo Fernandez,U,ESP,1978-03-04
atp_204235,Alvaro Benitez Fernandez,U,ESP,1989-03-16
atp_204236,Alexsander Radchenko,U,RUS,1975-02-03
atp_204237,David Campbell,R,AUS,1986-11-10
atp_204238,Lucas Brito,U,BRA,1987-06-29
atp_204239,Felipe Buneder,U,BRA,1983-11-21
atp_204240,Leandro Bezerra,U,BRA,1988-03-31
atp_204241,Carlos Fujita,U,BRA,1989-07-06
atp_204242,Davi Barros,U,BRA,1972-04-14
atp_204243,Marinaldo Gomes De Albuquerque,U,BRA,1980-10-23
atp_204244,Nicolas Ortega,R,CHI,1985-12-18
atp_204245,Siamak Fallah Mohammadi,R,IRI,1977-04-04
atp_204246,John Pierre Fruttero,U,USA,1971-02-18
atp_204247,Tatsuji Koiwa,U,JPN,1983-08-06
atp_204248,Rachid Kossih,U,MAR,1978-08-01
atp_204249,Joshua Raff,U,USA,1985-02-27
atp_204250,Jeff Bucher,U,USA,1986-09-04
atp_204251,Joe Withers,U,USA,1986-09-01
atp_204252,Zoltan Hamori,U,HUN,1973-05-21
atp_204253,Laszlo Steiner,U,HUN,1975-05-15
atp_204254,Ivan Rummel,U,HUN,1987-08-26
atp_204255,Ferenc Kellner,U,HUN,1980-07-08
atp_204256,Peter Sauska,U,HUN,1985-10-28
atp_204257,Martin Pistek,U,SVK,1987-11-09
atp_204258,Piotr Haczek,U,POL,1976-07-14
atp_204259,Branislav Kalis,U,SVK,1984-06-23
atp_204260,Mauro Rodighiero,U,ITA,1980-02-08
atp_204261,Emanuele De Leo,U,ITA,1987-04-04
atp_204262,Carlo Pinti,U,ITA,1973-04-26
atp_204263,Adnan Khan,L,PAK,1986-12-31
atp_204264,Akbar Pataudi,R,PAK,1985-05-28
atp_204265,Walter Grunfeld,U,ARG,1966-04-30
atp_204266,Alejandro Chacon,U,VEN,1975-09-21
atp_204267,Emmanuel Dickson,R,NGR,1988-01-28
atp_204268,Stephen Christopher,U,NGR,1985-01-01
atp_204269,Shadi Bardaouil,U,TOG,1983-04-11
atp_204270,Ugochukwu Ogbonna,U,NGR,1976-02-08
atp_204271,Daniel Almaraz,U,MEX,1988-02-23
atp_204272,Mauricio Ballivian,U,BOL,1988-10-18
atp_204273,Christophe Lens,U,BEL,1978-06-07
atp_204274,Jordi Marees,U,NED,1984-08-22
atp_204275,David Jobert,R,FRA,1979-01-16
atp_204276,Nicolas Vial,U,FRA,1972-11-27
atp_204277,Igor Ivanov,U,UZB,1960-03-31
atp_204278,Nikoloz Bakradze,U,GEO,1989-06-16
atp_204279,Bichiko Ramishvili,U,GEO,1989-07-01
atp_204280,Juan Pedro Maria Sanchez,U,ESP,1986-01-17
atp_204281,Jose Miguel Moreno Jordan,U,ESP,1981-09-08
atp_204282,Mariano Gallardo Ripoll,U,ESP,1986-09-16
atp_204283,Andres Santos Nogales,U,ESP,1970-08-15
atp_204284,Geri Giustino,U,ITA,1987-12-25
atp_204285,Juan P Velez,U,COL,1988-04-23
atp_204286,M Nooriman Nooriman,U,INA,1972-11-19
atp_204287,Abigael Abigael,U,INA,1980-08-13
atp_204288,Christian Adinata,U,INA,1985-07-23
atp_204289,Henryk Seeger,U,GER,1981-09-19
atp_204290,Marc Vogel,U,GER,1986-02-01
atp_204291,Ryan Vogl,U,USA,1982-11-18
atp_204292,Kula Oda,U,USA,1974-08-20
atp_204293,Luca Lecis,U,ITA,1973-04-24
atp_204294,Jan Trage,U,CZE,1987-02-26
atp_204295,Frantisek Vinopal,U,CZE,1988-03-11
atp_204296,Jaroslav Volenik,U,SVK,1989-02-01
atp_204297,Jiri Nemecek,U,CZE,1988-02-12
atp_204298,Antonin Panek,U,CZE,1972-11-10
atp_204299,Rodrigo Berkembrock,U,BRA,1984-01-29
atp_204300,Kabelo Banda,U,BOT,1990-07-13
atp_204301,Bakang Mosinyi,U,BOT,1989-02-28
atp_204302,Juan Ignacio Seminara,U,ARG,1986-06-09
atp_204303,Carl Ghossoub,U,LIB,1989-10-25
atp_204304,Mahmoud Khalifa,U,UAE,1979-07-28
atp_204305,Philipp Zelder,U,GER,1982-11-24
atp_204306,Murilo Souza,U,BRA,1988-06-30
atp_204307,Brock Mustard,U,NZL,1987-08-06
atp_204308,Kyle Duncan August,U,NZL,1989-03-16
atp_204309,Marin Markovich,U,NZL,1986-12-28
atp_204310,Matt Long,R,USA,1982-06-29
atp_204311,Andrew Mazlin,U,USA,1987-01-26
atp_204312,Rick Simeon,U,USA,
atp_204313,Dennis Lutjohann,U,NED,1979-01-26
atp_204314,Maurice Van Leeuwen,U,NED,1985-09-12
atp_204315,Tim Sommer,U,GER,1981-03-16
atp_204316,Philipp Overdiek,U,GER,1986-02-08
atp_204317,Lars Joern Berger,R,GER,1986-09-16
atp_204318,Christian Knoop,U,GER,1985-03-19
atp_204319,Stephane Harhots,U,UKR,1979-01-27
atp_204320,David Gaboreau,U,FRA,1975-07-18
atp_204321,Jean Hubert Genevay,U,FRA,1974-12-04
atp_204322,Jerome Eraud,U,FRA,1984-06-16
atp_204323,Guillaume Vidallet,U,FRA,1979-04-08
atp_204324,Pablo Richard,U,SUI,1986-02-18
atp_204325,Carsten Storm Thorstensen,U,NOR,1985-05-28
atp_204326,Mohamed Dawoudi,U,EGY,1988-01-15
atp_204327,Marc Villacampa Roses,U,ESP,1978-06-02
atp_204328,Raffaele Cimadon,U,ITA,1976-08-17
atp_204329,Claudio Rosini,U,ITA,1969-01-29
atp_204330,Danilo Randazzo,U,ITA,1988-02-28
atp_204331,Sergio Tarquino,U,ITA,1989-01-12
atp_204332,Aleksander Engevold,U,NOR,1986-03-03
atp_204333,Alen Haluzan,U,CRO,1987-06-24
atp_204334,Bojan Kovac,U,CRO,1988-03-21
atp_204335,Pavel Tartasyuk,U,UKR,1987-05-19
atp_204336,Christopher Parker,R,GBR,1984-12-28
atp_204337,Batikan Colpan,R,TUR,1988-09-13
atp_204338,Peter Kalogeropoulos,U,GRE,1977-08-22
atp_204339,Atanas Rangelov,U,BUL,1967-03-12
atp_204340,Pavlos Stefanidis,U,GRE,1989-01-28
atp_204341,Paolo Della Penna,U,ITA,1972-03-12
atp_204342,Albert Modul,U,ESP,1970-02-24
atp_204343,Gerard Rabell,U,ESP,1979-09-27
atp_204344,Bogdan George Tronciu,R,ROU,1989-04-21
atp_204345,Daniele Moretti,U,ITA,1975-05-22
atp_204346,Marek Vojacek,U,CZE,1975-05-25
atp_204347,Jonathan Maskens,U,GBR,1986-03-07
atp_204348,Marc Hill,U,USA,1981-09-25
atp_204349,Piotr Obuchowicz,U,POL,1985-01-24
atp_204350,Francesco Degli Angeli,U,ITA,1970-07-30
atp_204351,Vjekoslav Stipanic,U,SCG,1987-03-11
atp_204352,Leonardo Morandini,U,ITA,1989-12-18
atp_204353,Miha Lavrgna,U,SLO,1988-07-01
atp_204354,Matej Nemec,U,SLO,1984-12-27
atp_204355,Antonio Robertson,U,USA,1972-02-25
atp_204356,Sinan Goncu,U,TUR,1988-08-01
atp_204357,Gianni Schianchi,U,ARG,1987-04-10
atp_204358,Agustin Serenelli,U,ARG,1987-08-14
atp_204359,Jaime Viana,U,BRA,1981-05-07
atp_204360,Bruno Echer,U,BRA,1988-01-09
atp_204361,Kenta Inaba,U,JPN,1986-06-30
atp_204362,Yoshitaka Masuda,U,JPN,1987-04-22
atp_204363,Yuuta Yamamoto,U,JPN,1984-10-30
atp_204364,Tomohiro Mori,U,JPN,1984-01-28
atp_204365,Yuto Koide,U,JPN,1986-11-22
atp_204366,Yusuke Anada,U,JPN,1984-06-10
atp_204367,Akio Toyonaga,U,JPN,1987-01-18
atp_204368,Yuichiro Hama,U,JPN,1981-03-11
atp_204369,Takafumi Imadegawa,U,JPN,1987-04-01
atp_204370,Yuichi Yoneyama,U,JPN,1988-09-25
atp_204371,Akira Shinya,U,JPN,1985-03-07
atp_204372,Atushi Kitamura,U,JPN,1984-04-05
atp_204373,Joo Seung Park,U,KOR,1984-05-28
atp_204374,Yong Kyun Yang,U,KOR,1982-05-24
atp_204375,Dong Seob Shin,U,KOR,1986-05-20
atp_204376,Jeong Hyo Lee,U,KOR,1982-06-06
atp_204377,Tahir Etrane,U,MAR,1985-03-02
atp_204378,Abdelkrim Rachid,U,MAR,1976-01-01
atp_204379,Gabriel Coren,U,USA,1980-04-16
atp_204380,Dan Siari,U,USA,
atp_204381,Christopher Snoap,U,USA,1979-07-24
atp_204382,John Setticerze,U,USA,1958-10-06
atp_204383,Boris Barrios,U,VEN,1988-01-02
atp_204384,Paul Valenti,U,USA,1978-10-18
atp_204385,Eymen Ghanoudi,U,TUN,1990-08-07
atp_204386,Gabor Hars,U,HUN,1977-04-02
atp_204387,Tamas Dobrotka,U,HUN,1988-04-06
atp_204388,Dominik Schwerdtfeger,U,GER,1982-11-09
atp_204389,Arnaldo Maglione,U,VEN,1973-10-02
atp_204390,Matthew Metully,U,USA,1984-10-27
atp_204391,Patrick Morris,U,USA,1983-04-21
atp_204392,Eduardo Elizondo,U,MEX,1980-09-13
atp_204393,Kuty Vazana,R,ISR,1986-05-04
