match_id,player_id,pts,rank,winner,sets,1,2,3,4,5,avg_odds,max_odds,total_pts,service_pts,return_pts,aces,bp_saved,bp_faced,first_serve_rtn_won,second_serve_rtn_won,first_serve_in,dbl_faults,first_serve_per
m_2019_U_90,atp_126156,524.0,104.0,False,0.0,4.0,2.0,4.0,,,7.26,8.27,77.0,54.0,23.0,3.0,7.0,13.0,17.0,6.0,56.0,9.0,0.5773195876288659
m_2019_U_91,atp_105577,214.0,216.0,False,1.0,3.0,7.0,3.0,4.0,,2.52,2.66,114.0,75.0,39.0,9.0,0.0,4.0,15.0,24.0,60.0,2.0,0.5504587155963303
m_2019_U_92,atp_105657,562.0,93.0,False,0.0,3.0,2.0,2.0,,,6.01,6.75,55.0,35.0,20.0,4.0,3.0,9.0,7.0,13.0,34.0,5.0,0.5074626865671642
m_2019_U_93,atp_104269,1310.0,34.0,False,2.0,6.0,6.0,5.0,3.0,6.0,2.0,2.11,151.0,98.0,53.0,10.0,8.0,12.0,24.0,29.0,99.0,6.0,0.6556291390728477
m_2019_U_95,atp_105649,172.0,256.0,False,1.0,6.0,3.0,5.0,3.0,,7.7,10.33,116.0,70.0,46.0,11.0,6.0,12.0,13.0,33.0,67.0,3.0,0.5929203539823009
m_2019_U_96,atp_105453,4005.0,7.0,False,1.0,2.0,4.0,6.0,3.0,,1.55,1.6,109.0,66.0,43.0,3.0,8.0,16.0,17.0,26.0,71.0,7.0,0.5590551181102362
m_2019_U_97,atp_105554,955.0,58.0,False,0.0,2.0,2.0,1.0,,,5.27,6.2,41.0,27.0,14.0,0.0,7.0,14.0,8.0,6.0,34.0,4.0,0.5074626865671642
m_2019_U_98,atp_105807,852.0,69.0,False,0.0,6.0,6.0,5.0,,,3.3,3.73,125.0,87.0,38.0,9.0,8.0,10.0,17.0,21.0,84.0,3.0,0.6412213740458015
m_2019_U_99,atp_103893,396.0,135.0,False,0.0,4.0,6.0,6.0,,,9.12,11.0,116.0,76.0,40.0,5.0,6.0,9.0,13.0,27.0,75.0,3.0,0.6198347107438017
m_2019_U_100,atp_111794,557.0,94.0,False,0.0,5.0,6.0,2.0,,,3.86,4.2,93.0,67.0,26.0,9.0,4.0,8.0,11.0,15.0,64.0,5.0,0.5981308411214953
m_2019_U_101,atp_105932,1985.0,18.0,False,1.0,3.0,6.0,6.0,1.0,,1.55,1.65,117.0,69.0,48.0,6.0,8.0,14.0,26.0,22.0,61.0,14.0,0.5041322314049587
m_2019_U_102,atp_103852,923.0,61.0,False,1.0,6.0,6.0,6.0,4.0,,3.59,4.38,135.0,104.0,31.0,14.0,5.0,7.0,13.0,18.0,85.0,7.0,0.5151515151515151
m_2019_U_103,atp_106045,491.0,111.0,False,0.0,3.0,4.0,2.0,,,8.26,10.5,78.0,53.0,25.0,6.0,5.0,9.0,11.0,14.0,47.0,3.0,0.5222222222222223
m_2019_U_104,atp_122330,808.0,75.0,False,0.0,4.0,3.0,2.0,,,2.46,2.66,79.0,49.0,30.0,7.0,5.0,10.0,15.0,15.0,47.0,6.0,0.5053763440860215
m_2019_U_105,atp_111202,313.0,170.0,False,0.0,3.0,4.0,2.0,,,15.67,25.0,63.0,48.0,15.0,5.0,4.0,8.0,4.0,11.0,54.0,2.0,0.675
m_2019_U_106,atp_105379,685.0,80.0,False,1.0,7.0,6.0,3.0,6.0,,3.87,4.3,141.0,99.0,42.0,16.0,5.0,8.0,21.0,21.0,92.0,3.0,0.5897435897435898
m_2019_U_107,atp_104545,2075.0,14.0,False,1.0,5.0,6.0,6.0,4.0,,1.81,1.95,146.0,94.0,52.0,40.0,2.0,4.0,16.0,36.0,95.0,4.0,0.7142857142857143
m_2019_U_108,atp_200615,521.0,105.0,False,1.0,4.0,4.0,7.0,6.0,,3.22,3.56,153.0,106.0,47.0,2.0,12.0,15.0,17.0,30.0,105.0,8.0,0.6176470588235294
m_2019_U_109,atp_105815,826.0,72.0,False,0.0,4.0,1.0,3.0,,,4.09,4.5,71.0,47.0,24.0,8.0,5.0,10.0,12.0,12.0,55.0,2.0,0.625
m_2019_U_110,atp_133430,1310.0,33.0,False,2.0,7.0,6.0,4.0,7.0,3.0,2.14,2.26,172.0,113.0,59.0,6.0,14.0,21.0,32.0,27.0,114.0,11.0,0.6333333333333333
m_2019_U_111,atp_106401,1430.0,30.0,False,0.0,6.0,6.0,3.0,,,1.51,1.56,94.0,74.0,20.0,30.0,3.0,4.0,9.0,11.0,68.0,4.0,0.6476190476190476
m_2019_U_112,atp_105676,2055.0,15.0,False,0.0,2.0,2.0,0.0,,,5.24,5.83,39.0,20.0,19.0,0.0,1.0,10.0,7.0,12.0,30.0,4.0,0.5
m_2019_U_113,atp_200282,1270.0,38.0,False,0.0,5.0,3.0,4.0,,,1.44,1.5,89.0,61.0,28.0,3.0,3.0,6.0,12.0,16.0,60.0,4.0,0.631578947368421
m_2019_U_114,atp_136440,474.0,118.0,False,1.0,6.0,3.0,2.0,6.0,,6.01,7.06,108.0,69.0,39.0,2.0,4.0,10.0,16.0,23.0,68.0,5.0,0.5862068965517241
m_2019_U_115,atp_104925,11685.0,1.0,False,0.0,4.0,5.0,1.0,,,1.2,1.22,63.0,43.0,20.0,2.0,3.0,7.0,6.0,14.0,44.0,5.0,0.6027397260273972
m_2019_U_116,atp_100644,4005.0,6.0,False,1.0,6.0,2.0,4.0,3.0,,1.84,1.9,117.0,65.0,52.0,11.0,10.0,18.0,28.0,24.0,81.0,17.0,0.6328125
m_2019_U_117,atp_126094,1066.0,43.0,False,0.0,1.0,4.0,6.0,,,1.46,1.53,87.0,60.0,27.0,8.0,6.0,10.0,9.0,18.0,58.0,2.0,0.5576923076923077
m_2019_U_118,atp_104665,850.0,70.0,False,0.0,1.0,2.0,2.0,,,5.09,5.7,47.0,31.0,16.0,1.0,4.0,10.0,13.0,3.0,43.0,3.0,0.6615384615384615
m_2019_U_119,atp_105227,1590.0,23.0,False,1.0,3.0,6.0,1.0,2.0,,8.79,11.04,86.0,56.0,30.0,10.0,5.0,11.0,9.0,21.0,68.0,5.0,0.6601941747572816
m_2019_U_120,atp_104527,1535.0,24.0,False,1.0,6.0,3.0,6.0,1.0,,1.81,1.91,114.0,71.0,43.0,10.0,4.0,8.0,21.0,22.0,72.0,4.0,0.6486486486486487
m_2019_U_121,atp_103819,6950.0,3.0,False,2.0,6.0,4.0,6.0,4.0,2.0,1.06,1.1,135.0,93.0,42.0,6.0,10.0,15.0,23.0,19.0,88.0,1.0,0.6111111111111112
m_2019_U_122,atp_104792,2140.0,13.0,False,2.0,6.0,3.0,2.0,6.0,6.0,1.52,1.6,159.0,99.0,60.0,10.0,11.0,17.0,27.0,33.0,98.0,17.0,0.6049382716049383
m_2019_U_123,atp_106043,1725.0,21.0,False,0.0,4.0,5.0,2.0,,,9.99,12.5,83.0,49.0,34.0,4.0,6.0,14.0,17.0,17.0,56.0,3.0,0.6021505376344086
m_2019_U_124,atp_105777,722.0,78.0,False,0.0,6.0,4.0,3.0,,,2.78,2.97,101.0,55.0,46.0,2.0,4.0,9.0,14.0,32.0,59.0,2.0,0.6082474226804123
m_2019_U_125,atp_126610,1535.0,25.0,False,0.0,6.0,4.0,1.0,,,9.96,12.46,82.0,69.0,13.0,9.0,12.0,16.0,4.0,9.0,79.0,2.0,0.6694915254237288
m_2019_U_126,atp_106421,4125.0,5.0,False,2.0,5.0,3.0,7.0,6.0,4.0,4.96,5.64,164.0,111.0,53.0,14.0,15.0,21.0,21.0,32.0,117.0,4.0,0.6428571428571429
m_2018_U_0,atp_144750,401.0,145.0,False,0.0,2.0,2.0,3.0,,,1.78,1.85,83.0,59.0,24.0,12.0,17.0,23.0,13.0,11.0,63.0,7.0,0.5338983050847458
m_2018_U_1,atp_106378,1935.0,16.0,False,1.0,6.0,4.0,5.0,1.0,,1.08,1.11,122.0,76.0,46.0,10.0,9.0,15.0,17.0,29.0,68.0,4.0,0.5074626865671642
m_2018_U_2,atp_104180,448.0,127.0,False,2.0,6.0,7.0,7.0,6.0,2.0,1.64,1.72,169.0,121.0,48.0,18.0,6.0,10.0,20.0,28.0,96.0,18.0,0.5303867403314917
m_2018_U_3,atp_105077,985.0,52.0,False,0.0,3.0,2.0,3.0,,,7.71,9.4,59.0,45.0,14.0,4.0,7.0,12.0,5.0,9.0,51.0,2.0,0.5862068965517241
m_2018_U_4,atp_134770,401.0,143.0,False,0.0,4.0,4.0,1.0,,,2.15,2.28,73.0,55.0,18.0,7.0,3.0,8.0,8.0,10.0,56.0,5.0,0.5714285714285714
m_2018_U_5,atp_105819,498.0,113.0,False,0.0,0.0,6.0,2.0,,,3.22,3.4,66.0,46.0,20.0,7.0,8.0,14.0,12.0,8.0,53.0,4.0,0.6091954022988506
m_2018_U_6,atp_104122,330.0,172.0,False,1.0,6.0,4.0,6.0,3.0,,15.82,21.68,112.0,82.0,30.0,6.0,7.0,10.0,5.0,25.0,87.0,1.0,0.696
m_2018_U_7,atp_105777,3790.0,8.0,False,0.0,3.0,2.0,5.0,,,2.06,2.19,94.0,54.0,40.0,6.0,9.0,14.0,22.0,18.0,47.0,7.0,0.5222222222222223
m_2018_U_8,atp_105376,1038.0,47.0,False,1.0,6.0,6.0,1.0,5.0,,1.91,2.05,116.0,78.0,38.0,12.0,3.0,7.0,13.0,25.0,72.0,15.0,0.5669291338582677
m_2018_U_9,atp_123768,128.0,345.0,False,0.0,3.0,6.0,3.0,,,2.51,2.69,88.0,58.0,30.0,5.0,5.0,8.0,13.0,17.0,45.0,3.0,0.4838709677419355
m_2018_U_10,atp_105902,83.0,448.0,False,1.0,7.0,3.0,5.0,3.0,,7.33,8.3,121.0,85.0,36.0,9.0,9.0,15.0,17.0,19.0,65.0,12.0,0.4513888888888889
m_2018_U_11,atp_105138,1650.0,22.0,False,0.0,3.0,3.0,4.0,,,1.3,1.35,80.0,51.0,29.0,2.0,8.0,14.0,15.0,14.0,48.0,4.0,0.5274725274725275
m_2018_U_12,atp_105614,618.0,92.0,False,0.0,6.0,3.0,4.0,,,4.92,5.43,76.0,58.0,18.0,8.0,1.0,4.0,9.0,9.0,52.0,8.0,0.5652173913043478
m_2018_U_13,atp_105379,725.0,78.0,False,2.0,2.0,6.0,2.0,6.0,4.0,2.23,2.34,143.0,87.0,56.0,22.0,10.0,17.0,28.0,28.0,74.0,8.0,0.5
m_2018_U_14,atp_103852,850.0,63.0,False,0.0,2.0,5.0,4.0,,,2.47,2.64,81.0,52.0,29.0,10.0,2.0,8.0,14.0,15.0,55.0,13.0,0.5670103092783505
m_2018_U_15,atp_104999,1030.0,48.0,False,2.0,6.0,6.0,4.0,6.0,2.0,2.07,2.2,159.0,85.0,74.0,16.0,6.0,14.0,31.0,43.0,72.0,8.0,0.4897959183673469
m_2018_U_16,atp_106000,1475.0,27.0,False,1.0,6.0,1.0,3.0,4.0,,2.13,2.25,103.0,58.0,45.0,1.0,6.0,13.0,22.0,23.0,72.0,7.0,0.6545454545454545
m_2018_U_17,atp_106283,200.0,267.0,False,1.0,6.0,2.0,4.0,6.0,,1.85,1.91,115.0,70.0,45.0,11.0,4.0,7.0,18.0,27.0,66.0,1.0,0.6285714285714286
m_2018_U_18,atp_126094,1145.0,38.0,False,1.0,2.0,6.0,4.0,1.0,,1.54,1.62,101.0,59.0,42.0,5.0,7.0,14.0,15.0,27.0,57.0,13.0,0.5089285714285714
m_2018_U_19,atp_104252,288.0,193.0,False,1.0,2.0,2.0,7.0,4.0,,13.48,18.56,97.0,61.0,36.0,6.0,4.0,10.0,15.0,21.0,71.0,0.0,0.6761904761904762
m_2018_U_20,atp_105023,1225.0,35.0,False,1.0,7.0,4.0,2.0,1.0,,1.3,1.34,89.0,66.0,23.0,17.0,5.0,8.0,7.0,16.0,51.0,16.0,0.51
m_2018_U_21,atp_111442,520.0,108.0,False,1.0,5.0,6.0,4.0,3.0,,3.03,3.19,123.0,78.0,45.0,8.0,6.0,12.0,21.0,24.0,96.0,3.0,0.6956521739130435
m_2018_U_22,atp_200000,480.0,117.0,False,1.0,5.0,7.0,1.0,,,3.3,3.54,89.0,45.0,44.0,3.0,7.0,14.0,16.0,28.0,53.0,8.0,0.6235294117647059
m_2018_U_23,atp_105992,980.0,53.0,False,2.0,6.0,7.0,6.0,3.0,4.0,4.26,4.64,169.0,110.0,59.0,15.0,9.0,11.0,25.0,34.0,85.0,6.0,0.5704697986577181
m_2018_U_24,atp_105041,736.0,77.0,False,0.0,5.0,3.0,2.0,,,2.25,2.38,78.0,48.0,30.0,4.0,3.0,10.0,10.0,20.0,54.0,4.0,0.5869565217391305
m_2018_U_25,atp_105539,718.0,80.0,False,0.0,5.0,4.0,2.0,,,3.24,3.5,77.0,60.0,17.0,0.0,9.0,13.0,6.0,11.0,61.0,4.0,0.6288659793814433
m_2018_U_26,atp_103990,260.0,214.0,False,0.0,3.0,6.0,4.0,,,6.22,7.48,92.0,51.0,41.0,0.0,1.0,4.0,15.0,26.0,54.0,4.0,0.6428571428571429
m_2018_U_27,atp_126610,909.0,57.0,False,0.0,4.0,5.0,2.0,,,1.81,1.87,100.0,61.0,39.0,12.0,11.0,16.0,16.0,23.0,73.0,4.0,0.6822429906542056
m_2018_U_28,atp_104797,759.0,76.0,False,0.0,3.0,6.0,3.0,,,3.63,4.0,79.0,59.0,20.0,11.0,5.0,7.0,5.0,15.0,52.0,2.0,0.5909090909090909
m_2018_U_29,atp_105806,713.0,81.0,False,0.0,3.0,1.0,4.0,,,6.36,7.45,57.0,45.0,12.0,5.0,5.0,10.0,3.0,9.0,48.0,1.0,0.5783132530120482
m_2018_U_30,atp_105385,222.0,246.0,False,0.0,0.0,3.0,4.0,,,9.89,12.38,53.0,35.0,18.0,2.0,7.0,14.0,9.0,9.0,45.0,6.0,0.6338028169014085
m_2018_U_31,atp_103970,390.0,148.0,False,0.0,3.0,4.0,,,,18.45,29.16,47.0,30.0,17.0,1.0,3.0,6.0,8.0,9.0,37.0,4.0,0.6491228070175439
m_2018_U_32,atp_105575,540.0,104.0,False,1.0,6.0,6.0,0.0,0.0,,7.36,8.4,95.0,55.0,40.0,8.0,3.0,10.0,25.0,15.0,58.0,11.0,0.5576923076923077
m_2018_U_33,atp_104919,1061.0,43.0,False,1.0,4.0,4.0,6.0,1.0,,1.18,1.21,94.0,55.0,39.0,5.0,1.0,7.0,12.0,27.0,62.0,9.0,0.6458333333333334
m_2018_U_34,atp_111511,418.0,135.0,False,1.0,3.0,1.0,6.0,6.0,,1.84,1.95,98.0,62.0,36.0,2.0,1.0,8.0,12.0,24.0,59.0,7.0,0.5514018691588785
m_2018_U_35,atp_105065,545.0,103.0,False,0.0,6.0,4.0,3.0,,,2.62,2.85,99.0,76.0,23.0,14.0,16.0,19.0,4.0,19.0,64.0,11.0,0.5203252032520326
m_2018_U_36,atp_105216,625.0,91.0,False,0.0,3.0,1.0,3.0,,,5.02,5.8,62.0,38.0,24.0,10.0,2.0,7.0,12.0,12.0,33.0,6.0,0.4925373134328358
m_2018_U_37,atp_104719,521.0,107.0,False,0.0,2.0,2.0,3.0,,,1.98,2.05,65.0,37.0,28.0,10.0,5.0,12.0,14.0,14.0,35.0,12.0,0.47297297297297297
m_2018_U_38,atp_105882,409.0,141.0,False,1.0,2.0,6.0,6.0,0.0,,2.36,2.5,107.0,73.0,34.0,12.0,7.0,11.0,14.0,20.0,60.0,14.0,0.4918032786885246
m_2018_U_39,atp_105657,700.0,82.0,False,0.0,5.0,1.0,1.0,,,8.79,11.51,56.0,27.0,29.0,5.0,1.0,6.0,10.0,19.0,22.0,3.0,0.39285714285714285
m_2018_U_40,atp_104678,552.0,102.0,False,0.0,3.0,4.0,2.0,,,4.64,5.84,71.0,48.0,23.0,5.0,6.0,11.0,11.0,12.0,53.0,4.0,0.6235294117647059
m_2018_U_41,atp_104291,904.0,59.0,False,0.0,5.0,2.0,2.0,,,6.33,7.29,65.0,46.0,19.0,5.0,1.0,7.0,10.0,9.0,47.0,6.0,0.5595238095238095
m_2018_U_42,atp_106065,1734.0,21.0,False,1.0,6.0,6.0,3.0,4.0,,1.64,1.7,138.0,82.0,56.0,23.0,5.0,8.0,19.0,37.0,77.0,8.0,0.6015625
m_2018_U_43,atp_202385,5.0,1229.0,False,0.0,4.0,2.0,0.0,,,12.99,17.0,52.0,40.0,12.0,0.0,10.0,17.0,3.0,9.0,56.0,0.0,0.6436781609195402
m_2018_U_44,atp_105916,1072.0,41.0,False,1.0,3.0,6.0,4.0,0.0,,14.74,20.0,95.0,60.0,35.0,3.0,7.0,13.0,16.0,19.0,65.0,5.0,0.6132075471698113
m_2018_U_45,atp_105643,510.0,111.0,False,0.0,2.0,6.0,2.0,,,5.55,6.15,89.0,54.0,35.0,3.0,7.0,13.0,15.0,20.0,59.0,4.0,0.5619047619047619
m_2018_U_46,atp_105074,445.0,128.0,False,2.0,7.0,3.0,6.0,6.0,1.0,2.19,2.27,164.0,92.0,72.0,13.0,9.0,13.0,37.0,35.0,87.0,10.0,0.5878378378378378
m_2018_U_47,atp_144895,502.0,112.0,False,1.0,2.0,5.0,7.0,4.0,,2.15,2.25,123.0,73.0,50.0,5.0,4.0,12.0,26.0,24.0,82.0,14.0,0.6307692307692307
m_2018_U_48,atp_111581,464.0,120.0,False,1.0,6.0,2.0,4.0,6.0,,4.37,4.7,117.0,76.0,41.0,8.0,5.0,10.0,13.0,28.0,85.0,4.0,0.6538461538461539
m_2018_U_49,atp_105870,442.0,129.0,False,1.0,6.0,7.0,4.0,4.0,,3.46,3.75,146.0,97.0,49.0,9.0,10.0,12.0,23.0,26.0,85.0,7.0,0.5821917808219178
m_2018_U_50,atp_111456,719.0,79.0,False,2.0,6.0,6.0,3.0,1.0,3.0,2.54,2.65,124.0,86.0,38.0,13.0,5.0,10.0,9.0,29.0,80.0,8.0,0.5925925925925926
m_2018_U_51,atp_120424,452.0,125.0,False,0.0,6.0,2.0,5.0,,,2.63,2.85,100.0,61.0,39.0,2.0,6.0,11.0,22.0,17.0,72.0,1.0,0.6605504587155964
m_2018_U_52,atp_105166,468.0,119.0,False,0.0,2.0,1.0,2.0,,,9.89,12.6,53.0,37.0,16.0,5.0,7.0,13.0,7.0,9.0,42.0,4.0,0.56
m_2018_U_53,atp_105936,1314.0,33.0,False,2.0,6.0,7.0,6.0,1.0,1.0,1.65,1.7,153.0,87.0,66.0,12.0,8.0,16.0,26.0,40.0,81.0,10.0,0.5225806451612903
m_2018_U_54,atp_104022,521.0,106.0,False,1.0,4.0,4.0,6.0,1.0,,3.04,3.2,103.0,62.0,41.0,3.0,4.0,9.0,14.0,27.0,57.0,7.0,0.5327102803738317
m_2018_U_55,atp_105943,232.0,242.0,False,0.0,2.0,4.0,6.0,,,9.5,11.49,102.0,71.0,31.0,7.0,12.0,17.0,17.0,14.0,67.0,8.0,0.5403225806451613
m_2018_U_56,atp_105487,386.0,149.0,False,1.0,6.0,6.0,0.0,0.0,,3.34,3.6,89.0,51.0,38.0,6.0,1.0,8.0,20.0,18.0,57.0,4.0,0.6129032258064516
m_2018_U_57,atp_110602,409.0,140.0,False,1.0,6.0,6.0,5.0,6.0,,2.27,2.38,152.0,92.0,60.0,5.0,7.0,14.0,23.0,37.0,89.0,12.0,0.5741935483870968
m_2018_U_58,atp_105173,1365.0,29.0,False,1.0,1.0,4.0,6.0,4.0,,2.52,2.63,109.0,68.0,41.0,9.0,7.0,12.0,19.0,22.0,67.0,4.0,0.5982142857142857
m_2018_U_59,atp_106026,582.0,96.0,False,0.0,3.0,6.0,5.0,,,2.84,3.04,106.0,66.0,40.0,0.0,8.0,14.0,13.0,27.0,81.0,6.0,0.6694214876033058
m_2018_U_60,atp_106121,834.0,64.0,False,0.0,0.0,1.0,2.0,,,2.73,2.99,39.0,27.0,12.0,1.0,3.0,10.0,7.0,5.0,28.0,5.0,0.42424242424242425
m_2018_U_61,atp_109739,997.0,50.0,False,0.0,2.0,2.0,3.0,,,5.74,6.25,55.0,47.0,8.0,6.0,7.0,13.0,4.0,4.0,58.0,3.0,0.6236559139784946
m_2018_U_62,atp_106415,323.0,177.0,False,0.0,2.0,2.0,4.0,,,17.46,28.0,82.0,56.0,26.0,0.0,9.0,15.0,12.0,14.0,64.0,4.0,0.5818181818181818
m_2018_U_63,atp_105430,598.0,95.0,False,1.0,5.0,6.0,4.0,2.0,,6.88,8.1,114.0,66.0,48.0,8.0,3.0,8.0,19.0,29.0,71.0,8.0,0.6761904761904762
m_2018_U_64,atp_106148,580.0,97.0,False,0.0,6.0,2.0,3.0,,,8.26,10.0,79.0,48.0,31.0,4.0,1.0,5.0,11.0,20.0,46.0,5.0,0.6052631578947368
m_2018_U_65,atp_126774,2042.0,15.0,False,1.0,4.0,3.0,6.0,3.0,,1.6,1.65,91.0,67.0,24.0,4.0,6.0,12.0,8.0,16.0,55.0,6.0,0.49107142857142855
m_2018_U_66,atp_200005,411.0,139.0,False,1.0,6.0,6.0,3.0,5.0,,7.38,9.1,129.0,81.0,48.0,11.0,7.0,12.0,19.0,29.0,70.0,7.0,0.5263157894736842
m_2018_U_67,atp_104468,1080.0,40.0,False,0.0,3.0,4.0,4.0,,,4.12,4.51,77.0,55.0,22.0,0.0,3.0,6.0,9.0,13.0,68.0,2.0,0.7906976744186046
m_2018_U_68,atp_105449,1340.0,31.0,False,2.0,7.0,3.0,7.0,4.0,1.0,2.5,2.6,139.0,100.0,39.0,12.0,5.0,10.0,15.0,24.0,92.0,7.0,0.609271523178808
m_2018_U_69,atp_106186,578.0,98.0,False,1.0,3.0,6.0,3.0,,,2.48,2.59,84.0,49.0,35.0,4.0,8.0,13.0,18.0,17.0,58.0,4.0,0.6444444444444445
m_2018_U_70,atp_104918,110.0,382.0,False,1.0,5.0,6.0,4.0,4.0,,1.63,1.68,120.0,64.0,56.0,5.0,3.0,10.0,29.0,27.0,62.0,6.0,0.5535714285714286
m_2018_U_71,atp_106045,785.0,72.0,False,0.0,3.0,1.0,6.0,,,8.92,10.28,66.0,51.0,15.0,11.0,5.0,9.0,8.0,7.0,44.0,6.0,0.5116279069767442
m_2018_U_72,atp_111815,824.0,67.0,False,1.0,2.0,6.0,4.0,4.0,,1.74,1.86,116.0,70.0,46.0,8.0,7.0,12.0,19.0,27.0,75.0,5.0,0.646551724137931
m_2018_U_73,atp_111797,1063.0,42.0,False,2.0,7.0,4.0,6.0,6.0,4.0,4.83,5.3,148.0,117.0,31.0,21.0,9.0,11.0,17.0,14.0,101.0,2.0,0.643312101910828
m_2018_U_74,atp_103893,603.0,94.0,False,0.0,5.0,0.0,2.0,,,2.69,2.85,61.0,39.0,22.0,2.0,3.0,10.0,14.0,8.0,45.0,6.0,0.5172413793103449
m_2018_U_75,atp_104871,1040.0,46.0,False,0.0,2.0,4.0,4.0,,,3.79,4.02,76.0,51.0,25.0,9.0,5.0,9.0,8.0,17.0,41.0,3.0,0.5466666666666666
m_2018_U_76,atp_104312,986.0,51.0,False,2.0,4.0,6.0,7.0,6.0,4.0,3.24,3.5,173.0,114.0,59.0,7.0,13.0,18.0,23.0,36.0,95.0,8.0,0.5248618784530387
m_2018_U_77,atp_132283,460.0,121.0,False,0.0,5.0,3.0,3.0,,,10.05,13.5,80.0,60.0,20.0,7.0,8.0,12.0,5.0,15.0,59.0,3.0,0.6145833333333334
m_2018_U_78,atp_106058,1815.0,18.0,False,1.0,6.0,3.0,2.0,6.0,,1.38,1.53,105.0,71.0,34.0,7.0,4.0,8.0,10.0,24.0,76.0,3.0,0.672566371681416
m_2018_U_79,atp_105577,642.0,88.0,False,0.0,3.0,4.0,2.0,,,17.88,25.0,58.0,39.0,19.0,12.0,2.0,7.0,9.0,10.0,38.0,3.0,0.5428571428571428
m_2018_U_80,atp_111202,1630.0,23.0,False,0.0,6.0,2.0,3.0,,,1.42,1.47,96.0,49.0,47.0,2.0,6.0,15.0,25.0,22.0,60.0,4.0,0.5882352941176471
m_2018_U_81,atp_104926,2190.0,14.0,False,1.0,1.0,6.0,4.0,1.0,,1.48,1.64,84.0,49.0,35.0,5.0,2.0,11.0,21.0,14.0,55.0,6.0,0.5670103092783505
m_2018_U_82,atp_105732,764.0,75.0,False,1.0,6.0,6.0,3.0,0.0,,4.66,5.03,112.0,76.0,36.0,16.0,9.0,14.0,13.0,23.0,77.0,8.0,0.6111111111111112
m_2018_U_83,atp_144719,670.0,85.0,False,1.0,2.0,0.0,7.0,2.0,,5.1,5.6,101.0,58.0,43.0,2.0,14.0,23.0,22.0,21.0,66.0,11.0,0.559322033898305
m_2018_U_84,atp_103917,433.0,131.0,False,0.0,4.0,4.0,2.0,,,13.39,16.1,64.0,46.0,18.0,5.0,0.0,5.0,8.0,10.0,47.0,2.0,0.5949367088607594
m_2018_U_85,atp_105051,969.0,54.0,False,1.0,7.0,3.0,2.0,0.0,,2.67,2.88,93.0,68.0,25.0,8.0,9.0,17.0,13.0,12.0,66.0,16.0,0.5116279069767442
m_2018_U_86,atp_105807,2425.0,12.0,False,2.0,6.0,3.0,7.0,2.0,0.0,1.29,1.32,116.0,76.0,40.0,8.0,15.0,22.0,16.0,24.0,92.0,3.0,0.6666666666666666
m_2018_U_87,atp_103898,891.0,60.0,False,2.0,2.0,6.0,1.0,6.0,3.0,2.71,2.92,125.0,73.0,52.0,12.0,4.0,11.0,13.0,39.0,66.0,15.0,0.5409836065573771
m_2018_U_88,atp_105332,955.0,56.0,False,0.0,5.0,4.0,4.0,,,12.6,15.0,87.0,58.0,29.0,6.0,4.0,9.0,14.0,15.0,57.0,11.0,0.5588235294117647
m_2018_U_89,atp_104571,615.0,93.0,False,1.0,7.0,4.0,4.0,3.0,,2.62,2.75,133.0,85.0,48.0,23.0,8.0,15.0,16.0,32.0,77.0,6.0,0.5384615384615384
m_2018_U_90,atp_104898,1010.0,49.0,False,1.0,2.0,7.0,3.0,2.0,,3.95,4.2,108.0,63.0,45.0,6.0,7.0,14.0,15.0,30.0,60.0,9.0,0.5309734513274337
m_2018_U_91,atp_126207,1055.0,44.0,False,1.0,4.0,0.0,7.0,2.0,,1.81,1.95,96.0,58.0,38.0,10.0,6.0,14.0,16.0,22.0,68.0,9.0,0.6181818181818182
m_2018_U_92,atp_128034,515.0,109.0,False,0.0,2.0,0.0,0.0,,,9.46,11.27,44.0,29.0,15.0,3.0,6.0,14.0,7.0,8.0,35.0,6.0,0.5
m_2018_U_93,atp_105815,876.0,61.0,False,1.0,1.0,3.0,7.0,2.0,,16.84,22.5,110.0,72.0,38.0,11.0,9.0,16.0,24.0,14.0,79.0,4.0,0.6124031007751938
m_2018_U_94,atp_104792,1115.0,39.0,False,0.0,2.0,4.0,,,,2.87,3.16,48.0,27.0,21.0,3.0,1.0,5.0,12.0,9.0,36.0,4.0,0.72
m_2018_U_95,atp_111513,636.0,89.0,False,0.0,3.0,6.0,3.0,,,6.31,7.01,100.0,60.0,40.0,4.0,3.0,5.0,19.0,21.0,56.0,1.0,0.6363636363636364
m_2018_U_96,atp_105550,825.0,66.0,False,1.0,3.0,4.0,6.0,6.0,,1.72,1.81,123.0,77.0,46.0,18.0,4.0,8.0,24.0,22.0,76.0,5.0,0.6386554621848739
m_2018_U_97,atp_126203,780.0,74.0,False,1.0,6.0,3.0,6.0,4.0,,4.09,4.65,134.0,86.0,48.0,13.0,9.0,14.0,18.0,30.0,69.0,7.0,0.5
m_2018_U_98,atp_111575,1525.0,26.0,False,1.0,7.0,5.0,6.0,6.0,,8.56,10.4,156.0,109.0,47.0,22.0,8.0,13.0,26.0,21.0,116.0,9.0,0.6666666666666666
m_2018_U_99,atp_133430,1385.0,28.0,False,2.0,6.0,3.0,4.0,6.0,4.0,2.93,3.08,138.0,95.0,43.0,13.0,4.0,7.0,26.0,17.0,84.0,8.0,0.5915492957746479
